w,vector_semantico
dampened,"['damp', 'stifle', 'wash', 'soften', 'break', 'weaken', 'muffle', 'moisten', 'dampen', 'deaden', 'tone_down', 'dull', 'mute']","Organic Gardening and Farming,"
into,[],"Organic Gardening and Farming,"
remains,"['persist', 'cadaver', 'stiff', 'rest', 'remains', 'continue', 'corpse', 'stay', 'stay_on', 'remain', 'clay']","Organic Gardening and Farming,"
improve,"['amend', 'ameliorate', 'better', 'improve', 'meliorate']","Organic Gardening and Farming,"
however,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']","Organic Gardening and Farming,"
coldest,"['frigid', 'moth-eaten', 'cold-blooded', 'dusty', 'inhuman', 'stale', 'insensate', 'cold']","Organic Gardening and Farming,"
compost,['compost'],"Organic Gardening and Farming,"
eatings,"['exhaust', 'deplete', 'eat_on', 'feed', 'feeding', 'use_up', 'corrode', 'consume', 'run_through', 'eating', 'eat', 'wipe_out', 'eat_up', 'rust']","Organic Gardening and Farming,"
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","Organic Gardening and Farming,"
who,"['World_Health_Organization', 'WHO']","Organic Gardening and Farming,"
cholesterol,"['cholesterin', 'cholesterol']","Organic Gardening and Farming,"
likely,"['probable', 'potential', 'probably', 'likely', 'belike', 'in_all_probability', 'in_all_likelihood']","Organic Gardening and Farming,"
some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']","Organic Gardening and Farming,"
something,[],"Organic Gardening and Farming,"
packed,"['take', 'jam', 'compact', 'carry', 'wad', 'backpack', 'load_down', 'jammed', 'jam-packed', 'mob', 'tamp', 'pack', 'tamp_down', 'bundle', 'packed', 'pile', 'throng']","Organic Gardening and Farming,"
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']","Organic Gardening and Farming,"
His,[],"Organic Gardening and Farming,"
strawberries,"['strawberry', 'strawberry_mark', 'hemangioma_simplex']","Organic Gardening and Farming,"
tired,"['commonplace', 'fatigue', 'play_out', 'hackneyed', 'bore', 'pall', 'wear_out', 'threadbare', 'jade', 'tired', 'exhaust', 'outwear', 'wear_upon', 'weary', 'fag', 'well-worn', 'shopworn', 'trite', 'run_down', 'fag_out', 'old-hat', 'wear', 'banal', 'tire', 'stock', 'tire_out', 'sap', 'wear_down', 'timeworn']","Organic Gardening and Farming,"
dietary,"['dietetic', 'dietetical', 'dietary']","Organic Gardening and Farming,"
well-known,"['long-familiar', 'well-known']","Organic Gardening and Farming,"
needed,"['requisite', 'ask', 'necessitate', 'take', 'needed', 'want', 'postulate', 'required', 'involve', 'call_for', 'needful', 'need', 'require', 'demand']","Organic Gardening and Farming,"
followed,"['watch', 'accompany', 'surveil', 'come_after', 'adopt', 'survey', 'observe', 'keep_abreast', 'stick_with', 'come', 'watch_over', 'play_along', 'keep_up', 'take_after', 'espouse', 'travel_along', 'abide_by', 'fall_out', 'trace', 'succeed', 'conform_to', 'comply', 'pursue', 'follow', 'stick_to', 'be', 'postdate', 'keep_an_eye_on']","Organic Gardening and Farming,"
tart,"['cocotte', 'sharp', 'whore', 'tart', 'lemony', 'tangy', 'lady_of_pleasure', 'woman_of_the_street', 'fancy_woman', 'cyprian', 'working_girl', 'prostitute', 'lemonlike', 'sourish', 'bawd', 'sharp-worded', 'sporting_lady', 'harlot']","Organic Gardening and Farming,"
contains,"['hold_back', 'curb', 'comprise', 'take', 'contain', 'carry', 'check', 'hold', 'arrest', 'turn_back', 'moderate', 'bear', 'control', 'hold_in', 'incorporate', 'stop']","Organic Gardening and Farming,"
an,"['Associate_in_Nursing', 'AN']","Organic Gardening and Farming,"
brought,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']","Organic Gardening and Farming,"
larger,"['large', 'orotund', 'expectant', 'turgid', 'heavy', 'bigger', 'big', 'great', 'bombastic', 'tumid', 'larger', 'magnanimous', 'enceinte', 'prominent', 'declamatory', 'with_child', 'gravid']","Organic Gardening and Farming,"
sickly,"['peaked', 'indisposed', 'sallow', 'unwell', 'sickly', 'ailing', 'under_the_weather', 'seedy', 'poorly']","Organic Gardening and Farming,"
easier,"['well-to-do', 'gentle', 'well-fixed', 'well-situated', 'promiscuous', 'leisurely', 'comfortable', 'sluttish', 'wanton', 'prosperous', 'well-heeled', 'loose', 'well-off', 'easygoing', 'light', 'easy', 'soft']","Organic Gardening and Farming,"
Go,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']","Organic Gardening and Farming,"
protect,['protect'],"Organic Gardening and Farming,"
our,[],"Organic Gardening and Farming,"
leaves,"['exit', 'pull_up_stakes', 'will', 'provide', 'parting', 'forget', 'foliage', 'farewell', 'go_away', 'allow', 'leafage', 'leave-taking', 'get_out', 'result', 'pass_on', 'leaf', 'allow_for', 'depart', 'give', 'entrust', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'leave', 'leave_of_absence', 'leave_behind', 'folio']","Organic Gardening and Farming,"
It's,[],"Organic Gardening and Farming,"
official,"['official', 'functionary', 'prescribed']","Organic Gardening and Farming,"
due,"['referable', 'imputable', 'due', 'ascribable']","Organic Gardening and Farming,"
coming,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'come_up', 'approaching', 'occur', 'orgasm', 'come', 'number', 'arrive', 'forthcoming', 'hail', 'fare', 'get', 'descend', 'advent', 'fall', 'total', 'issue_forth', 'upcoming', 'add_up', 'climax', 'do', 'follow', 'approach', 'sexual_climax', 'coming']","Organic Gardening and Farming,"
brave,"['unfearing', 'fearless', 'dauntless', 'intrepid', 'hardy', 'braw', 'courageous', 'gay', 'audacious', 'endure', 'brave', 'weather', 'brave_out']","Organic Gardening and Farming,"
many,['many'],"Organic Gardening and Farming,"
