w,vector_semantico
settled,"['go_down', 'sink', 'reconcile', 'steady_down', 'conciliate', 'go_under', 'subside', 'square_up', 'resolve', 'settle', 'adjudicate', 'nail_down', 'colonized', 'finalize', 'take_root', 'colonised', 'root', 'make_up', 'get_back', 'ensconce', 'finalise', 'square_off', 'descend', 'locate', 'settle_down', 'settled', 'fall', 'patch_up', 'determine', 'decide']",The Ikon
anticipation,"['prediction', 'anticipation', 'expectation', 'prevision', 'expectancy']",The Ikon
enchained,"['chained', 'enchain', 'enchained']",The Ikon
hold,"['clasp', 'grasp', 'handgrip', 'apply', 'confine', 'cargo_hold', 'detainment', 'sustain', 'admit', 'hold_in', 'support', 'concord', 'defy', 'reserve', 'appreciation', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'cargo_area', 'storage_area', 'harbor', 'make', 'custody', 'adjudge', 'check', 'cargo_deck', 'hold_up', 'bear', 'accommodate', 'declare', 'harbour', 'withstand', 'wait', 'throw', 'halt', 'take_for', 'detention', 'hold_back', 'handle', 'view_as', 'clench', 'retain', 'contain', 'take_hold', 'arrest', 'grip', 'have', 'maintain', 'obtain', 'time_lag', 'guard', 'bind', 'obligate', 'go_for', 'clutches', 'postponement', 'entertain', 'control', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'clutch', 'defend', 'delay', 'keep_back', 'book']",The Ikon
desire,"['trust', 'hope', 'desire', 'want']",The Ikon
Soon,"['presently', 'before_long', 'shortly', 'soon']",The Ikon
warned,"['discourage', 'monish', 'warn', 'admonish']",The Ikon
wire,"['cable', 'wire', 'conducting_wire', 'telegraph', 'telegram', 'electrify']",The Ikon
told,"['tell_apart', 'differentiate', 'secern', 'state', 'secernate', 'evidence', 'recite', 'say', 'tell', 'severalise', 'severalize', 'distinguish', 'narrate', 'assure', 'enjoin', 'order', 'separate', 'recount']",The Ikon
surface,"['control_surface', 'open', ""Earth's_surface"", 'rise', 'come_out', 'airfoil', 'come_on', 'show_up', 'aerofoil', 'rise_up', 'surface', 'turn_up', 'coat', 'come_up']",The Ikon
glowing,"['radiate', 'glow', 'radiance', 'beam', 'shine', 'burn', 'glowing']",The Ikon
fields,"['orbit', 'theater', 'domain', 'theatre', 'field_of_operations', 'battlefield', 'field_of_view', 'flying_field', 'field_of_operation', 'discipline', 'plain', 'study', 'subject_field', 'landing_field', 'athletic_field', 'sphere', 'bailiwick', 'field_of_honor', 'field_of_force', 'battleground', 'playing_field', 'line_of_business', 'airfield', 'subject_area', 'subject', 'area', 'theater_of_operations', 'William_Claude_Dukenfield', 'arena', 'playing_area', 'force_field', 'champaign', 'field_of_battle', 'field_of_study', 'theatre_of_operations', 'Fields', 'W._C._Fields', 'field']",The Ikon
